event_timestamp,eye_timestamp,status,reason,sample_age_seconds,calibration_valid,combined_valid,left_valid,right_valid,raw_x,raw_y,raw_z,coordinate_frame,camera_x,camera_y,camera_z,horizontal_deg,vertical_deg,center_horizontal_deg,center_vertical_deg,delta_horizontal_deg,delta_vertical_deg,instant_direction,rolling_direction,rolling_confidence,rolling_runner_up,rolling_margin,prob_left,prob_right,prob_up,prob_down,prob_center,instant_prob_left,instant_prob_right,instant_prob_up,instant_prob_down,instant_prob_center,valid_samples,required_samples
1787856681.705264,839118213841,valid,below_threshold_or_ambiguous,,,,,,0.01773310825228691,-0.09544378519058228,0.9952768683433533,pv_camera,0.08052674225682949,0.061635370995158215,0.9948449752719222,4.627661075841176,3.545214314092046,-4.4660976805084776,3.995511619055668,9.093758756349654,-0.4502973049636223,ambiguous,,,,,5.686325783918168e-05,0.5060588048982425,0.006718884555925878,0.004282876430632688,0.48288257085735975,,,,,,0,
1787856681.721045,839118547174,valid,below_threshold_or_ambiguous,,,,,,0.01896895468235016,-0.09334594011306763,0.9954531192779541,pv_camera,0.0795097344176323,0.06280256602467886,0.9948537781169419,4.569425115569865,3.612142400026224,-4.4660976805084776,3.995511619055668,9.035522796078343,-0.383369219029444,ambiguous,,,,,5.941053677482719e-05,0.4988169099604531,0.006594014383779856,0.0044942244053953135,0.49003544071359695,,,,,,0,
1787856681.752626,839118658285,valid,below_threshold_or_ambiguous,,,,,,0.018805507570505142,-0.09357066452503204,0.9954351186752319,pv_camera,0.08000776327939835,0.06267962037117714,0.9948216036079799,4.598072563926507,3.6052060327131112,-4.4660976805084776,3.995511619055668,9.064170244434985,-0.39030558634255685,ambiguous,,,,,5.8146800362792665e-05,0.5023945760656201,0.006569603561770629,0.004446636215285436,0.486531037356961,,,,,,0,
1787856681.784405,839118991621,valid,below_threshold_or_ambiguous,,,,,,0.01883918046951294,-0.09115587174892426,0.9956586360931396,pv_camera,0.07864238132246654,0.06240521906106785,0.9949477194776979,4.5193610102197,3.5890105763444624,-4.4660976805084776,3.995511619055668,8.985458690728176,-0.4065010427112057,ambiguous,,,,,6.167538314952354e-05,0.49254621143644767,0.006753828049173716,0.004497890098476174,0.496140395032753,,,,,,0,
1787856681.800372,839119213843,valid,below_threshold_or_ambiguous,,,,,,0.018616486340761185,-0.09095947444438934,0.9956806898117065,pv_camera,0.07896479252274721,0.06211433258007189,0.9949403857668919,4.537845176798948,3.572350978067073,-4.4660976805084776,3.995511619055668,9.003942857307425,-0.4231606409885953,ambiguous,,,,,6.082868275165051e-05,0.49484719197998933,0.006779191883877383,0.00444019041902079,0.49387259703436087,,,,,,0,
1787856681.832085,839119547177,valid,below_threshold_or_ambiguous,,,,,,0.018084339797496796,-0.08907808363437653,0.9958605766296387,pv_camera,0.07769813142604522,0.061632813368775956,0.9950700461219554,4.464771636993229,3.54426777653883,-4.4660976805084776,3.995511619055668,8.930869317501706,-0.4512438425168379,ambiguous,,,,,6.42302725414994e-05,0.48569879723365833,0.006999060568154504,0.004457250486063761,0.5027806614395818,,,,,,0,
1787856681.863717,839119769400,valid,below_threshold_or_ambiguous,,,,,,0.01740504801273346,-0.08824770152568817,0.9959465265274048,pv_camera,0.07732096824923895,0.06090603251099842,0.9951441720036194,4.442856049334182,3.502317801206096,-4.4660976805084776,3.995511619055668,8.90895372984266,-0.4931938178495723,ambiguous,,,,,6.52798083498737e-05,0.4829345927256651,0.007185041315073324,0.004387710004188609,0.5054273761467231,,,,,,0,
1787856681.895585,839120142333,valid,below_threshold_or_ambiguous,,,,,,0.017501816153526306,-0.08759807795286179,0.9960022568702698,pv_camera,0.07678840161816813,0.061090585058013125,0.9951740962234681,4.412243926584907,3.5127983402323686,-4.4660976805084776,3.995511619055668,8.878341607093384,-0.4827132788232995,ambiguous,,,,,6.677742074864002e-05,0.47912012016980055,0.007200404281361253,0.0044434179809232964,0.5091692801471662,,,,,,0,
1787856681.911227,839120252910,valid,below_threshold_or_ambiguous,,,,,,0.01706896722316742,-0.0864669606089592,0.9961085915565491,pv_camera,0.07585417270218085,0.06061234619544258,0.9952749810842989,4.3583313684540315,3.485014540086124,-4.4660976805084776,3.995511619055668,8.824429048962509,-0.5104970789695442,ambiguous,,,,,6.948453221568271e-05,0.472377257043382,0.007395058114386206,0.004438492872846205,0.5157197074371699,,,,,,0,
1787856681.952617,839120586243,valid,below_threshold_or_ambiguous,,,,,,0.017502691596746445,-0.08405008912086487,0.996307909488678,pv_camera,0.07353928486438882,0.06126856834126353,0.9954085272465,4.225249988788797,3.522179278642398,-4.4660976805084776,3.995511619055668,8.691347669297276,-0.4733323404132701,ambiguous,,,,,7.659837064717371e-05,0.45585200021944916,0.007486942711344414,0.004663788921498879,0.5319206697770604,,,,,,0,
1787856681.975170,839121030689,valid,below_threshold_or_ambiguous,,,,,,0.016453757882118225,-0.08738590776920319,0.9960386753082275,pv_camera,0.07830750331426742,0.05989680686507882,0.9951282869319179,4.499382496990992,3.444479411133136,-4.4660976805084776,3.995511619055668,8.965480177499469,-0.5510322079225323,ambiguous,,,,,6.258888585284471e-05,0.4899545435685874,0.007294266537834871,0.004204083966693015,0.4984845170410318,,,,,,0,
1787856681.991185,839121141801,invalid,combined_gaze_invalid,,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787856682.031604,839121475135,valid,below_threshold_or_ambiguous,,,,,,-0.00019169971346855164,-0.08985284715890884,0.9959550499916077,pv_camera,0.08105249076626518,0.04274567884197708,0.9957928000748565,4.6533280625338165,2.457985568308915,-4.4660976805084776,3.995511619055668,9.119425743042294,-1.5375260507467532,ambiguous,,,,,5.560479933496058e-05,0.5077250092133619,0.011461460362123213,0.002463206813326193,0.47829471881185376,,,,,,0,
1787856682.054427,839121697358,valid,below_threshold_or_ambiguous,,,,,,-0.010387329384684563,-0.09336017072200775,0.9955783486366272,pv_camera,0.08490967885633191,0.032021189711820504,0.9958739829144821,4.873336206530928,1.8416458059374632,-4.4660976805084776,3.995511619055668,9.339433887039405,-2.153865813118205,ambiguous,,,,,4.6881563662827344e-05,0.5334168000199241,0.014680485140990006,0.001703445998465775,0.4501523872769574,,,,,,0,
1787856682.086240,839121919581,valid,below_threshold_or_ambiguous,,,,,,-0.016276799142360687,-0.09568453580141068,0.9952787160873413,pv_camera,0.08678317595752016,0.02527855355638193,0.9959064590114993,4.980167754245881,1.453995497962828,-4.4660976805084776,3.995511619055668,9.446265434754359,-2.5415161210928403,ambiguous,,,,,4.3060598469286916e-05,0.5451813797134426,0.017266080105186907,0.0013596506179604719,0.4361498289649406,,,,,,0,
1787856682.118025,839122252914,valid,below_threshold_or_ambiguous,,,,,,-0.022481031715869904,-0.09246489405632019,0.9954622387886047,pv_camera,0.08301599880370698,0.01838675171126389,0.9963785783045174,4.762753703719192,1.0571922528930053,-4.4660976805084776,3.995511619055668,9.22885138422767,-2.9383193661626628,ambiguous,,,,,5.0671205736154157e-05,0.5161791629877098,0.02222433614641642,0.0011768819726335695,0.4603689476875039,,,,,,0,
1787856682.152735,839122697359,valid,below_threshold_or_ambiguous,,,,,,-0.023448990657925606,-0.0867745503783226,0.9959520697593689,pv_camera,0.0774264658701333,0.016864796580479447,0.9968554163062767,4.441287035906306,0.969237340909031,-4.4660976805084776,3.995511619055668,8.907384716414784,-3.026274278146637,ambiguous,,,,,6.43794121513577e-05,0.4755268429019063,0.02512511926433934,0.0012184673945674393,0.4980651910270356,,,,,,0,
1787856682.181327,839122919582,valid,below_threshold_or_ambiguous,,,,,,-0.022010210901498795,-0.08569274842739105,0.9960785508155823,pv_camera,0.0754786988737473,0.01803847613309772,0.9969842423003094,4.329433464617468,1.0365417542121806,-4.4660976805084776,3.995511619055668,8.795531145125945,-2.9589698648434872,ambiguous,,,,,6.994666157741932e-05,0.46197410525316357,0.024958843296359896,0.001294673235213062,0.5117024315536859,,,,,,0,
1787856682.212664,839123252917,valid,below_threshold_or_ambiguous,,,,,,-0.020291781052947044,-0.08567945659160614,0.9961162209510803,pv_camera,0.07546715614396497,0.019122367480854618,0.9969649158347899,4.328857489816287,1.098831668246168,-4.4660976805084776,3.995511619055668,8.794955170324766,-2.8966799508095002,ambiguous,,,,,7.00268498197727e-05,0.46223740775806,0.02421424312573699,0.0013367764322044884,0.5121415458341787,,,,,,0,
1787856682.244464,839123475140,valid,below_threshold_or_ambiguous,,,,,,-0.019084647297859192,-0.08548866957426071,0.9961564540863037,pv_camera,0.07467012748504008,0.01990740298984091,0.99700956232504,4.283119233197044,1.1438793268447147,-4.4660976805084776,3.995511619055668,8.74921691370552,-2.8516322922109536,ambiguous,,,,,7.244057626511906e-05,0.4567920355024554,0.023937252130546535,0.0013823758092470371,0.5178158959814861,,,,,,0,
1787856682.276136,839123919586,valid,below_threshold_or_ambiguous,,,,,,-0.01607109047472477,-0.08286980539560318,0.9964308738708496,pv_camera,0.07305978472967205,0.02215316299411422,0.9970814937730066,4.190780566532666,1.272788589527395,-4.4660976805084776,3.995511619055668,8.656878247041144,-2.7227230295282734,ambiguous,,,,,7.757078020234948e-05,0.44599769353192537,0.022948123576633398,0.0015075911954277172,0.5294690209158112,,,,,,0,
1787856682.292132,839124030695,valid,below_threshold_or_ambiguous,,,,,,-0.015679795295000076,-0.08214071393013,0.9964974522590637,pv_camera,0.0718785018210097,0.02257465586229388,0.9971578941615346,4.122941811942234,1.2968975209743885,-4.4660976805084776,3.995511619055668,8.589039492450713,-2.6986140980812796,ambiguous,,,,,8.147971322652876e-05,0.4377457600171234,0.023021431538281876,0.001549312818927597,0.5376020159124407,,,,,,0,
1787856682.323540,839124475141,valid,below_threshold_or_ambiguous,,,,,,-0.011749209836125374,-0.08080866187810898,0.9966604113578796,pv_camera,0.07134499281495893,0.02576727479408611,0.9971188191734822,4.092603995164189,1.4802925830785774,-4.4660976805084776,3.995511619055668,8.558701675672665,-2.5152190359770907,ambiguous,,,,,8.343067469189444e-05,0.4348331700904272,0.021183469154493238,0.0017125818483496407,0.542187348232038,,,,,,0,
1787856682.355646,839124808476,valid,below_threshold_or_ambiguous,,,,,,-0.009310560300946236,-0.07960915565490723,0.9967827796936035,pv_camera,0.06969983978642273,0.028077797276214258,0.9971727882538025,3.9983261347155747,1.6128742638469515,-4.4660976805084776,3.995511619055668,8.464423815224052,-2.3826373552087166,ambiguous,,,,,8.935734984557789e-05,0.4238213548342569,0.02025534690723442,0.0018697064656258877,0.5539642344430373,,,,,,0,
1787856682.387297,839125074304,valid,below_threshold_or_ambiguous,,,,,,-0.007202029228210449,-0.07769513130187988,0.9969512820243835,pv_camera,0.06779332365886323,0.02995063099755659,0.9972497304938882,3.889000173490015,1.7202602537290665,-4.4660976805084776,3.995511619055668,8.355097853998492,-2.2752513653266018,ambiguous,,,,,9.664874033930841e-05,0.41093117677244273,0.019658356262913436,0.0020203103489447247,0.5672935078753597,,,,,,0,
1787856682.419411,839125403006,valid,below_threshold_or_ambiguous,,,,,,-0.005119733512401581,-0.07611467689275742,0.9970859885215759,pv_camera,0.06559807574308638,0.03154053258634937,0.9973475258218539,3.7630685709376372,1.811341857300125,-4.4660976805084776,3.995511619055668,8.229166251446115,-2.184169761755543,ambiguous,,,,,0.00010566150091034978,0.3960940049001603,0.019281639547722336,0.002170556448571631,0.5823481376026355,,,,,,0,
1787856682.452505,839125736350,valid,below_threshold_or_ambiguous,,,,,,-0.005939323455095291,-0.07271575927734375,0.9973350167274475,pv_camera,0.062415091955963016,0.029808982665430618,0.9976050224655952,3.580040302968564,1.7115199157751548,-4.4660976805084776,3.995511619055668,8.046137983477042,-2.2839917032805133,ambiguous,,,,,0.00011983132681085336,0.37407931554173735,0.02097633103433869,0.0021370000616638134,0.6026875220354493,,,,,,0,
1787856682.483469,839125958577,valid,below_threshold_or_ambiguous,,,,,,-0.005082167685031891,-0.07266636192798615,0.9973434805870056,pv_camera,0.06158268232841491,0.03013779662832877,0.9976468746263013,3.5322683757614843,1.7303152171972158,-4.4660976805084776,3.995511619055668,7.998366056269962,-2.2651964018584523,ambiguous,,,,,0.00012384296872539988,0.3685679751645014,0.020968898831054673,0.0021767739254806373,0.608162509110238,,,,,,0,
1787856682.515241,839126291919,valid,below_threshold_or_ambiguous,,,,,,-0.004891544580459595,-0.06974649429321289,0.9975528120994568,pv_camera,0.059078929977167266,0.0296209462396282,0.9978137499436567,3.3884341194163503,1.7003743726563676,-4.4660976805084776,3.995511619055668,7.854531799924828,-2.2951372463993005,ambiguous,,,,,0.00013652928075284044,0.3518889432103005,0.021837274449278948,0.0022000522287233416,0.6239372008309444,,,,,,0,
1787856682.552591,839126625264,valid,below_threshold_or_ambiguous,,,,,,-0.006677109748125076,-0.06366560608148575,0.9979490041732788,pv_camera,0.0520358642608951,0.027969359649952914,0.9982534666863889,2.9839509696206292,1.6049101491032265,-4.4660976805084776,3.995511619055668,7.450048650129107,-2.3906014699524416,ambiguous,,,,,0.00017845173134327472,0.30692748766450745,0.024456301996266715,0.0022395757780114857,0.6661981828298711,,,,,,0,
1787856682.578125,839126958607,valid,below_threshold_or_ambiguous,,,,,,-0.009009923785924911,-0.06382355839014053,0.997920572757721,pv_camera,0.05238290374462135,0.025536287459496092,0.998300520593908,3.003673996945491,1.46529273736275,-4.4660976805084776,3.995511619055668,7.469771677453968,-2.5302188816929183,ambiguous,,,,,0.00017588145248127003,0.30853231946490123,0.026102998772715588,0.0020788842292565747,0.6631099160806454,,,,,,0,
1787856682.609825,839127291950,invalid,combined_gaze_invalid,,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787856682.641482,839127625294,valid,neutral_center_adaptation,,,,,,-0.003956355154514313,-0.03488495573401451,0.9993836283683777,pv_camera,0.022368473020067666,0.031578470406989564,0.9992509452692578,1.2823656519150994,1.8100669601384844,-4.4660976805084776,3.995511619055668,5.748463332423577,-2.1854446589171834,center,,,,,0.0005081722282768921,0.15941780744851056,0.02684337740234175,0.0030179400015088536,0.810212702919362,,,,,,0,
1787856682.673337,839127847521,valid,neutral_center_adaptation,,,,,,-0.003258954733610153,-0.0392816923558712,0.9992229342460632,pv_camera,0.02555096259027668,0.03265981179469422,0.9991398725925442,1.4649033153979154,1.872213660611105,-4.178674513887298,3.886239386109809,5.6435778292852135,-2.014025725498704,center,,,,,0.0005409713758416077,0.1528090217766001,0.024888674636746724,0.0033214025237586135,0.8184399296870529,,,,,,0,
1787856682.704890,839128291980,valid,neutral_center_adaptation,,,,,,8.696317672729492e-05,-0.04025912284851074,0.9991893768310547,pv_camera,0.026156501869788976,0.03581041787257202,0.9990162418007664,1.4997902872422322,2.0529272789558375,-3.8964956224230374,3.7855380998348735,5.39628590966527,-1.732610820879036,center,,,,,0.0006249622586662361,0.13785768603996656,0.02207364467146558,0.0039031094377183317,0.8355405975921832,,,,,,0,
1787856682.752967,839128514208,valid,neutral_center_adaptation,,,,,,0.0010014884173870087,-0.03950105607509613,0.9992191195487976,pv_camera,0.02473569436614015,0.03758888247254142,0.998987097683794,1.418398058751402,2.154851450059354,-3.626681326939774,3.6989075587909217,5.045079385691176,-1.5440561087315676,center,,,,,0.0007630025959806565,0.11846120705107924,0.020574941469938962,0.0043930238457802915,0.8558078250372209,,,,,,0,
1787856682.784245,839128847551,valid,neutral_center_adaptation,,,,,,0.0017187967896461487,-0.04003417491912842,0.9991968870162964,pv_camera,0.02523697925296315,0.038232588907054374,0.9989501308992604,1.4471842426167238,2.191798440784226,-3.374427357655215,3.621704753354343,4.821611600271939,-1.4299063125701172,center,,,,,0.0008647162793733754,0.10736752625024068,0.019695794382716587,0.004713820931543754,0.8673581421561256,,,,,,0,
1787856682.816264,839129292008,valid,neutral_center_adaptation,,,,,,0.0034127719700336456,-0.0406198650598526,0.9991689324378967,pv_camera,0.025839652552875594,0.04079569517081264,0.9988333312477496,1.4819017817041995,2.3388513742316377,-3.133346777641618,3.550209437725837,4.615248559345818,-1.2113580634941994,center,,,,,0.0009702765775599148,0.09801048303787173,0.017870104819057764,0.005321584680665266,0.8778275508848453,,,,,,0,
1787856682.847653,839129736466,valid,neutral_center_adaptation,,,,,,0.004203245043754578,-0.0380060151219368,0.9992687106132507,pv_camera,0.023244110009894424,0.04197021479832841,0.9988484431682466,1.3330841988123974,2.406073174646251,-2.902584349674327,3.4896415345511267,4.235668548486724,-1.0835683599048758,center,,,,,0.001193948310267315,0.0825112189432924,0.017062518837872662,0.005773715555804955,0.8934585983527626,,,,,,0,
1787856682.879264,839129959602,valid,neutral_center_adaptation,,,,,,0.004029266536235809,-0.03915059566497803,0.9992252588272095,pv_camera,0.024263246651638058,0.04240193863855039,0.9988059723798283,1.3915698450430747,2.430896787577018,-2.6908009222499905,3.4354631165558827,4.082370767293066,-1.0045663289788647,center,,,,,0.0012973925398220198,0.0769170277343346,0.016507668983702168,0.0060451647089805344,0.8992327460331607,,,,,,0,
1787856682.910733,839130330990,valid,neutral_center_adaptation,,,,,,0.002009093761444092,-0.0350787490606308,0.9993826150894165,pv_camera,0.019594068607309778,0.04060767119758208,0.9989830276412714,1.1236562295373123,2.327735213957355,-2.4866823838853374,3.3852348001069394,3.6103386134226496,-1.0574995861495844,center,,,,,0.0016686832261916006,0.061705523051814926,0.01721797554441349,0.005980201970570872,0.9134276162070091,,,,,,0,
1787856682.958606,839130442104,valid,neutral_center_adaptation,,,,,,0.001210041344165802,-0.03521879017353058,0.9993788599967957,pv_camera,0.01969966671404854,0.040505027491847055,0.9989851179468291,1.1297080097678864,2.3218530097318912,-2.306165453214205,3.33235982079946,3.4358734629820913,-1.0105068110675686,center,,,,,0.001830412754687997,0.056849927983395505,0.016907065770062343,0.006154754154216412,0.9182578393376377,,,,,,0,
1787856682.990570,839131108791,invalid,combined_gaze_invalid,,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787856683.037920,839131331020,valid,below_threshold_or_ambiguous,,,,,,-0.06036293879151344,-0.11626985669136047,0.9913817644119263,pv_camera,0.0986809255011898,-0.025547089103041078,0.994791144502498,5.6650723810818295,-1.4710813799949913,-2.1343717800651003,3.281834480246081,7.79944416114693,-4.752915860241073,ambiguous,,,,,0.00013472699559866774,0.3286322545460692,0.07164154963401417,0.0006180161727097415,0.5989734526516081,,,,,,0,
1787856683.069801,839131775476,invalid,combined_gaze_invalid,,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787856683.117599,839131886592,invalid,combined_gaze_invalid,,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787856683.152875,839132442162,valid,direction_evidence,,,,,,-0.10829353332519531,-0.1981826275587082,0.9741643667221069,pv_camera,0.18880908919860104,-0.08438147871867213,0.9783817730749306,10.922724072945872,-4.9293318011264295,-2.1343717800651003,3.281834480246081,13.057095853010972,-8.21116628137251,right,right,0.8195304211207071,0.1077898601704471,0.71174056095026,1.7496065691452312e-06,0.8195304211207071,0.07265823485176373,1.973425051313833e-05,0.1077898601704471,1.7496065691452312e-06,0.8195304211207071,0.07265823485176373,1.973425051313833e-05,0.1077898601704471,1,5
1787856683.212952,839133331079,valid,direction_evidence,,,,,,-0.10082778334617615,-0.17018625140190125,0.9802401065826416,pv_camera,0.18095861491779916,-0.07999677860519576,0.980231857827434,10.459498353902005,-4.66557232779797,-2.1343717800651003,3.281834480246081,12.593870133967105,-7.947406808044051,right,right,0.8053971695944585,0.1194931995659955,0.685903970028463,2.2170831062276357e-06,0.8053971695944585,0.07508384381749167,2.3569938948173316e-05,0.1194931995659955,2.6845596433100402e-06,0.79126391806821,0.07750945278321962,2.74056273832083e-05,0.13119653896154387,2,5
1787856683.260951,839133775535,invalid,combined_gaze_invalid,,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787856683.292573,839134219993,invalid,combined_gaze_invalid,,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787856683.324434,839134442220,valid,direction_evidence,,,,,,-0.08742184937000275,-0.15507054328918457,0.9840278029441833,pv_camera,0.19628699545243333,-0.06685352454864876,0.9782648014068991,11.345634431820033,-3.9094511999759898,-2.1343717800651003,3.281834480246081,13.480006211885133,-7.191285680222071,right,right,0.82689077513775,0.11053067363656018,0.7163601015011898,1.8836057460260091e-06,0.82689077513775,0.0625515436022738,2.5124017670031896e-05,0.11053067363656018,1.2166510256227554e-06,0.869877986224333,0.037486943171838066,2.823217511374905e-05,0.09260562177768952,3,5
1787856683.371903,839134775564,invalid,combined_gaze_invalid,,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787856683.405901,839135153300,valid,direction_evidence,,,,,,-0.05829201638698578,-0.2083957940340042,0.9763059616088867,pv_camera,0.26626251983565485,-0.0369656670633343,0.9631914710945744,15.452810340560886,-2.197836918803764,-2.1343717800651003,3.281834480246081,17.587182120625986,-5.479671399049845,right,right,0.8662275273115099,0.08625814340249326,0.7799693839090166,1.4183670139592963e-06,0.8662275273115099,0.04749165724306133,2.125367592158218e-05,0.08625814340249326,2.2650817759158295e-08,0.9842377838327896,0.0023119981654238994,9.642650676233044e-06,0.013440552700292468,4,5
1787856683.476436,839135926523,valid,direction_evidence,,,,,,-0.05412488803267479,-0.17200620472431183,0.9836078882217407,pv_camera,0.2542728745735568,-0.028640583298461166,0.9667083439406241,14.736686047438017,-1.6970006330249685,-2.1343717800651003,3.281834480246081,16.871057827503115,-4.9788351132710496,right,right,0.8886443048552337,0.07282884865563435,0.8158154561995994,1.1439087057740089e-06,0.8886443048552337,0.038505177041159674,2.0525539266478193e-05,0.07282884865563435,4.6075473032858846e-08,0.9783114150301293,0.0025592562335530343,1.761299264606224e-05,0.019111669668198692,5,5
