participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,pv_frame_index,pv_timestamp_hl2ss,eet_timestamp_hl2ss,pv_eet_delta_ms,eye_calibration_valid,combined_gaze_valid,projection_valid,pointer_in_frame,gaze_pixel_x_raw,gaze_pixel_y_raw,overlay_pixel_x_drawn,overlay_pixel_y_drawn,assumed_projection_distance_m,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.8449988,2026-08-27T18:51:43.844999+00:00,1.0284478664398193,548430.609,31,839339134789,839339161563,2.6774,1,1,1,1,658.7849029897552,345.60514037952174,658.7849029897552,345.60514037952174,1.5,0.04999250918626785,-0.05719181150197983,-0.03850017115473747,-0.0689038559794426,-0.03691284731030464,0.9969401955604553
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.8692875,2026-08-27T18:51:43.869287+00:00,1.052736520767212,548430.64,32,839339467988,839339494898,2.691,1,1,1,1,662.3600490210102,345.0725409323182,660.2864643228824,345.38144861169627,1.5,0.0499909445643425,-0.056387290358543396,-0.03845834732055664,-0.06924549490213394,-0.040996894240379333,0.9967569708824158
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.9773781,2026-08-27T18:51:43.977378+00:00,1.1608271598815918,548430.75,33,839339801188,839339828234,2.7046,1,1,1,1,663.6656686169505,345.1486825417252,661.705730126391,345.2836868623084,1.5,0.049998797476291656,-0.05651964992284775,-0.0384390652179718,-0.06912101805210114,-0.04218587651848793,0.9967160224914551
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.9878883,2026-08-27T18:51:43.987888+00:00,1.171337366104126,548430.75,34,839340134387,839340161571,2.7184,1,1,1,1,666.7465202042731,346.1467247119804,663.8228619591016,345.6461627591707,1.5,0.050008200109004974,-0.05640500783920288,-0.038406699895858765,-0.06800661981105804,-0.04515331983566284,0.9966626167297363
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.9988878,2026-08-27T18:51:43.998888+00:00,1.1823368072509766,548430.765,35,839340467586,839340494907,2.7321,1,1,1,1,670.6094179759974,346.6942715950252,666.6732154861979,346.0863684702296,1.5,0.05002501234412193,-0.05681777745485306,-0.03839528560638428,-0.06732837110757828,-0.04850047826766968,0.9965514540672302
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856704.008888,2026-08-27T18:51:44.008888+00:00,1.1923370361328125,548430.781,36,839340800785,839340828244,2.7459,1,1,1,1,671.8341159818924,347.17261467675155,668.8407936943896,346.54259187696886,1.5,0.05003985017538071,-0.057152051478624344,-0.03840149566531181,-0.06683526933193207,-0.04937279224395752,0.9965418577194214
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856704.0360763,2026-08-27T18:51:44.036076+00:00,1.2195253372192383,548430.812,37,839341133985,839341161580,2.7595,1,1,1,1,672.912268137648,348.4209280081353,670.5508129605582,347.3314930520588,1.5,0.05005405470728874,-0.05735816806554794,-0.03840509057044983,-0.06559862196445465,-0.050187163054943085,0.9965833425521851
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856704.0692282,2026-08-27T18:51:44.069228+00:00,1.2526772022247314,548430.843,38,839341467184,839341494915,2.7731,1,1,1,1,672.3178721902577,348.32650072167837,671.2929778370321,347.74939627329906,1.5,0.05006978660821915,-0.05789964273571968,-0.03841754049062729,-0.06574690341949463,-0.04926415532827377,0.9966195225715637
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856704.164503,2026-08-27T18:51:44.164503+00:00,1.347952127456665,548430.937,39,839341800384,839341761101,3.9283,1,1,1,1,673.5533456313301,348.62476846468286,672.2423323106373,348.1170525936802,1.5,0.05007839575409889,-0.05806611478328705,-0.03841029480099678,-0.06547645479440689,-0.05031949281692505,0.9965845942497253
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856704.205013,2026-08-27T18:51:44.205013+00:00,1.3884620666503906,548430.968,40,839342133583,839342089716,4.3867,1,1,1,1,674.5219327385006,349.0083825552952,673.1997644903399,348.4914111775585,1.5,0.05008617788553238,-0.05792096257209778,-0.03839258849620819,-0.06504225730895996,-0.05129072070121765,0.9965636134147644
