participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,eet_sample_index,eet_timestamp_hl2ss,calibration_valid,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z,left_valid,left_origin_x,left_origin_y,left_origin_z,left_direction_x,left_direction_y,left_direction_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_direction_x,right_direction_y,right_direction_z
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.655136,2026-08-27T18:51:12.655136+00:00,0.5082423686981201,548399.421,45,839027732945,1,1,0.04993690177798271,-0.0510634109377861,-0.03806108608841896,-0.08827468752861023,-0.15081240236759186,0.9846133589744568,1,0.049800507724285126,-0.014352845028042793,-0.03715625777840614,-0.08646928519010544,-0.2247454673051834,0.9705732464790344,1,0.05007617175579071,-0.0830879807472229,-0.03885132819414139,-0.0862683355808258,-0.08654482662677765,0.9925059080123901
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.6681826,2026-08-27T18:51:12.668183+00:00,0.5212888717651367,548399.437,46,839027844057,1,1,0.049938399344682693,-0.05079830437898636,-0.038053639233112335,-0.08766504377126694,-0.15114516019821167,0.9846166968345642,1,0.049800723791122437,-0.014359560795128345,-0.037152715027332306,-0.08623748272657394,-0.2251952886581421,0.9704896807670593,1,0.050079938024282455,-0.08307529240846634,-0.03884340822696686,-0.08584973216056824,-0.0848764032125473,0.9926862120628357
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.68923,2026-08-27T18:51:12.689230+00:00,0.5423362255096436,548399.453,47,839027955169,1,1,0.04993985593318939,-0.050679732114076614,-0.03804996609687805,-0.0872926115989685,-0.15084297955036163,0.9846961498260498,1,0.04979994520545006,-0.0143668157979846,-0.03715129569172859,-0.08629628270864487,-0.22628186643123627,0.9702317118644714,1,0.05007607117295265,-0.0830685943365097,-0.03883146122097969,-0.0860612690448761,-0.08441461622714996,0.9927072525024414
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.68923,2026-08-27T18:51:12.689230+00:00,0.5423362255096436,548399.453,48,839028066282,1,1,0.04993781819939613,-0.050464872270822525,-0.03804079815745354,-0.08880184590816498,-0.1528066098690033,0.9842583537101746,1,0.04977238178253174,-0.014442717656493187,-0.03711537644267082,-0.09133735299110413,-0.23531140387058258,0.9676186442375183,1,0.050053782761096954,-0.08309754729270935,-0.03881813958287239,-0.09105534851551056,-0.08833654969930649,0.9919201731681824
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.7122376,2026-08-27T18:51:12.712238+00:00,0.5653438568115234,548399.484,49,839028177395,1,1,0.049935467541217804,-0.05033757537603378,-0.03803248330950737,-0.09016713500022888,-0.15452077984809875,0.9838665723800659,1,0.049759641289711,-0.014452776871621609,-0.03711816295981407,-0.09218765795230865,-0.23472224175930023,0.9676811695098877,1,0.05004410073161125,-0.08310569077730179,-0.038827501237392426,-0.09211645275354385,-0.08755727112293243,0.9918912649154663
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.713238,2026-08-27T18:51:12.713238+00:00,0.5663442611694336,548399.484,50,839028288508,1,1,0.04993278160691261,-0.050114188343286514,-0.03802308440208435,-0.09079200029373169,-0.15537983179092407,0.9836738109588623,1,0.0497652105987072,-0.014440277591347694,-0.0371178537607193,-0.09129109233617783,-0.23240767419338226,0.9683246612548828,1,0.05004933476448059,-0.08311694115400314,-0.0388355515897274,-0.09130997955799103,-0.08778452128171921,0.9919458031654358
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.7242408,2026-08-27T18:51:12.724241+00:00,0.5773470401763916,548399.5,51,839028399621,1,1,0.04993102326989174,-0.05008868873119354,-0.038020726293325424,-0.09078869968652725,-0.15508997440338135,0.9837197661399841,1,0.04976847022771835,-0.014430460520088673,-0.03712569549679756,-0.09017547965049744,-0.23158514499664307,0.9686262011528015,1,0.05005612596869469,-0.08311668038368225,-0.03882792219519615,-0.09003571420907974,-0.08797995746135712,0.9920449256896973
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.7272418,2026-08-27T18:51:12.727242+00:00,0.580348014831543,548399.5,52,839028510733,1,1,0.04992927983403206,-0.050215430557727814,-0.038021691143512726,-0.09136929363012314,-0.15535542368888855,0.9836242198944092,1,0.04975969344377518,-0.014435951597988605,-0.037118036299943924,-0.09192469716072083,-0.23234125971794128,0.9682806134223938,1,0.05005541071295738,-0.08312611281871796,-0.038833193480968475,-0.09166201949119568,-0.08920734375715256,0.9917863607406616
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.740543,2026-08-27T18:51:12.740543+00:00,0.59364914894104,548399.515,53,839028621849,1,1,0.04992678388953209,-0.05023287609219551,-0.038018856197595596,-0.09122700989246368,-0.15683427453041077,0.983402669429779,1,0.049767863005399704,-0.014436064288020134,-0.03711402416229248,-0.0902683362364769,-0.23228326439857483,0.9684503674507141,1,0.05005311220884323,-0.08311339467763901,-0.038821373134851456,-0.09026217460632324,-0.08772390335798264,0.9920470118522644
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.766286,2026-08-27T18:51:12.766286+00:00,0.6193921566009521,548399.531,54,839028732961,1,1,0.04992303624749184,-0.0500166229903698,-0.038010142743587494,-0.09112942963838577,-0.15811415016651154,0.9832068085670471,1,0.049762945622205734,-0.01443831343203783,-0.03711241856217384,-0.09039417654275894,-0.23342297971248627,0.9681645035743713,1,0.05005539953708649,-0.0831078439950943,-0.038807839155197144,-0.09017238765954971,-0.08791220188140869,0.9920384883880615
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.7692873,2026-08-27T18:51:12.769287+00:00,0.6223936080932617,548399.531,55,839028844073,1,1,0.049918532371520996,-0.04977292940020561,-0.0380001999437809,-0.09164219349622726,-0.15994234383106232,0.9828633069992065,1,0.049756646156311035,-0.014442610554397106,-0.03710072860121727,-0.0920403003692627,-0.23324114084243774,0.9680532813072205,1,0.050050631165504456,-0.08311735838651657,-0.038832444697618484,-0.09186823666095734,-0.0884387418627739,0.9918361902236938
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.7692873,2026-08-27T18:51:12.769287+00:00,0.6223936080932617,548399.531,56,839028955186,1,1,0.04991520196199417,-0.04980754107236862,-0.0379982627928257,-0.09171296656131744,-0.15945424139499664,0.9829360246658325,1,0.04976029694080353,-0.014437367208302021,-0.03710400313138962,-0.09119958430528641,-0.23302941024303436,0.9681838750839233,1,0.0500510111451149,-0.0831189975142479,-0.03883780911564827,-0.09117081761360168,-0.08898144960403442,0.9918518662452698
