participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,eet_sample_index,eet_timestamp_hl2ss,calibration_valid,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z,left_valid,left_origin_x,left_origin_y,left_origin_z,left_direction_x,left_direction_y,left_direction_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_direction_x,right_direction_y,right_direction_z
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.5038831,2026-08-27T18:51:08.503883+00:00,0.25415873527526855,548395.281,22,838986198014,1,1,0.05016476288437843,-0.04484111815690994,-0.03786464035511017,-0.07028570771217346,-0.18474017083644867,0.9802709221839905,1,0.05002354830503464,-0.01473540160804987,-0.03704030439257622,-0.07305211573839188,-0.2598479688167572,0.9628822803497314,1,0.05027486011385918,-0.0834278017282486,-0.039026565849781036,-0.07236944884061813,-0.11785995215177536,0.9903897643089294
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.5288315,2026-08-27T18:51:08.528831+00:00,0.27910709381103516,548395.296,23,838986309127,1,1,0.0501326359808445,-0.044208232313394547,-0.03795212134718895,-0.07077673077583313,-0.20980581641197205,0.975178062915802,1,0.05002650246024132,-0.014806683175265789,-0.037072740495204926,-0.07080166786909103,-0.26583755016326904,0.9614142775535583,1,0.050274789333343506,-0.08358553797006607,-0.039129868149757385,-0.07037405669689178,-0.1336684376001358,0.988524317741394
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.5308282,2026-08-27T18:51:08.530828+00:00,0.28110384941101074,548395.296,24,838986420240,1,1,0.05013364553451538,-0.04392896220088005,-0.03792868182063103,-0.07080508768558502,-0.20776920020580292,0.9756119847297668,1,0.050027407705783844,-0.01478187832981348,-0.03706575930118561,-0.07089976221323013,-0.2614831328392029,0.962600588798523,1,0.05028274282813072,-0.08350861072540283,-0.039064355194568634,-0.07039027661085129,-0.12342137843370438,0.9898546934127808
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.5308282,2026-08-27T18:51:08.530828+00:00,0.28110384941101074,548395.296,25,838986531353,1,1,0.050135668367147446,-0.04370396211743355,-0.03791148588061333,-0.07113386690616608,-0.2070045918226242,0.9757506847381592,1,0.05003645643591881,-0.014782225713133812,-0.037036944180727005,-0.07194409519433975,-0.2619105875492096,0.9624068140983582,1,0.05028574541211128,-0.08352174609899521,-0.03906533867120743,-0.07104680687189102,-0.12520578503608704,0.9895837306976318
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.5450966,2026-08-27T18:51:08.545097+00:00,0.29537224769592285,548395.312,26,838986642465,1,1,0.05013815313577652,-0.04347599297761917,-0.037897225469350815,-0.07127358019351959,-0.20669303834438324,0.9758064150810242,1,0.050045162439346313,-0.014780569821596146,-0.03703440725803375,-0.07164140045642853,-0.26230669021606445,0.9623215198516846,1,0.050291627645492554,-0.08350473642349243,-0.039046287536621094,-0.07087190449237823,-0.12383908033370972,0.9897682070732117
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.5630138,2026-08-27T18:51:08.563014+00:00,0.3132894039154053,548395.328,27,838986753578,1,1,0.050141602754592896,-0.04374617338180542,-0.037897590547800064,-0.07259067893028259,-0.20470568537712097,0.9761281609535217,1,0.05004363879561424,-0.014797743409872055,-0.03699599206447601,-0.07499174773693085,-0.2620738446712494,0.9621296525001526,1,0.05029936507344246,-0.08350610733032227,-0.039062272757291794,-0.0745590552687645,-0.12181331217288971,0.9897487759590149
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.5630138,2026-08-27T18:51:08.563014+00:00,0.3132894039154053,548395.328,28,838986864691,1,1,0.05014590173959732,-0.04438517987728119,-0.03791255131363869,-0.07337963581085205,-0.2007577121257782,0.9768889546394348,1,0.05004541203379631,-0.014773914590477943,-0.03700399771332741,-0.07472728192806244,-0.2591404914855957,0.9629443883895874,1,0.050300970673561096,-0.08350453525781631,-0.03906416520476341,-0.07423802465200424,-0.12136802822351456,0.9898275136947632
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.5800133,2026-08-27T18:51:08.580013+00:00,0.3302888870239258,548395.343,29,838986975804,1,1,0.050147779285907745,-0.044605400413274765,-0.037916623055934906,-0.0741901844739914,-0.1989709436893463,0.9771931171417236,1,0.05004894733428955,-0.014757594093680382,-0.037013474851846695,-0.07536091655492783,-0.25796887278556824,0.9632095694541931,1,0.050291769206523895,-0.0834977775812149,-0.039059121161699295,-0.07519156485795975,-0.1212199404835701,0.9897738099098206
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.5982006,2026-08-27T18:51:08.598201+00:00,0.3484761714935303,548395.375,30,838987086916,1,1,0.05015020817518234,-0.04503815993666649,-0.037928078323602676,-0.07446599006652832,-0.19556035101413727,0.9778605103492737,1,0.05005044490098953,-0.014736544340848923,-0.03702475130558014,-0.07462897896766663,-0.2555968165397644,0.9638986587524414,1,0.050291258841753006,-0.08348453044891357,-0.03905336186289787,-0.07437238842248917,-0.11963122338056564,0.9900289177894592
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.5982006,2026-08-27T18:51:08.598201+00:00,0.3484761714935303,548395.375,31,838987198029,1,1,0.050151288509368896,-0.04515800252556801,-0.03793097659945488,-0.07383943349123001,-0.19488179683685303,0.9780433773994446,1,0.05005141347646713,-0.014726445078849792,-0.037042852491140366,-0.07236410677433014,-0.2565482258796692,0.9638186097145081,1,0.0502890981733799,-0.08347269147634506,-0.03903866931796074,-0.07200270891189575,-0.12030522525310516,0.9901223182678223
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.6176362,2026-08-27T18:51:08.617636+00:00,0.36791181564331055,548395.39,32,838987309142,1,1,0.05015218257904053,-0.04537288472056389,-0.03793701156973839,-0.0736873596906662,-0.19341513514518738,0.9783459901809692,1,0.050045549869537354,-0.014716963283717632,-0.037045687437057495,-0.073124460875988,-0.25571417808532715,0.963982880115509,1,0.050287485122680664,-0.08346844464540482,-0.03904065862298012,-0.07286262512207031,-0.12008108198642731,0.9900866150856018
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.6216366,2026-08-27T18:51:08.621637+00:00,0.37191224098205566,548395.39,33,838987420256,1,1,0.05015324056148529,-0.045299217104911804,-0.03792937472462654,-0.07274089008569717,-0.19452549517154694,0.9781966805458069,1,0.05004318058490753,-0.01470057014375925,-0.037070710211992264,-0.07087481021881104,-0.2555495798587799,0.9641944766044617,1,0.05028212070465088,-0.08342240005731583,-0.038993652909994125,-0.07023108750581741,-0.11657514423131943,0.9906956553459167
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.6419146,2026-08-27T18:51:08.641915+00:00,0.39219021797180176,548395.406,34,838987531368,1,1,0.05015595629811287,-0.045490920543670654,-0.03793235123157501,-0.07113495469093323,-0.1931914985179901,0.9785791039466858,1,0.05005091428756714,-0.014685355126857758,-0.03707738593220711,-0.06817653775215149,-0.25398531556129456,0.9648022651672363,1,0.05029768869280815,-0.08340483158826828,-0.03898582607507706,-0.06750717759132385,-0.11456327885389328,0.9911196231842041
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.6419146,2026-08-27T18:51:08.641915+00:00,0.39219021797180176,548395.406,35,838987642481,1,1,0.050156738609075546,-0.045516762882471085,-0.03793272003531456,-0.07056140899658203,-0.19362162053585052,0.9785356521606445,1,0.05004846677184105,-0.014671951532363892,-0.037082936614751816,-0.06955734640359879,-0.2528076767921448,0.9650129675865173,1,0.050284575670957565,-0.08340751379728317,-0.038984399288892746,-0.0691303238272667,-0.11531911045312881,0.9909200072288513
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.6542466,2026-08-27T18:51:08.654247+00:00,0.404522180557251,548395.421,36,838987753594,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05004889518022537,-0.014652649872004986,-0.037084564566612244,-0.07029135525226593,-0.2502153217792511,0.9656352400779724,1,0.050281375646591187,-0.08341091126203537,-0.03899215906858444,-0.07008188217878342,-0.11521036922931671,0.9908658862113953
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.6699257,2026-08-27T18:51:08.669926+00:00,0.42020130157470703,548395.437,37,838987864707,1,1,0.05015745013952255,-0.04564610496163368,-0.037937410175800323,-0.06949961185455322,-0.19241675734519958,0.9788492321968079,1,0.05005611106753349,-0.014618610963225365,-0.03711889684200287,-0.06767342984676361,-0.24886876344680786,0.9661699533462524,1,0.05028155818581581,-0.08337314426898956,-0.03894459083676338,-0.06719633936882019,-0.11338161677122116,0.9912765026092529
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.689046,2026-08-27T18:51:08.689046+00:00,0.43932151794433594,548395.453,38,838987975819,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05005460977554321,-0.014618952758610249,-0.03711212798953056,-0.06840509176254272,-0.24820363521575928,0.966289758682251,1,0.050292301923036575,-0.08336307108402252,-0.0389498770236969,-0.0679812878370285,-0.11154449731111526,0.991431474685669
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.689046,2026-08-27T18:51:08.689046+00:00,0.43932151794433594,548395.453,39,838988086933,1,1,0.05015736073255539,-0.04559710621833801,-0.03793783485889435,-0.06908076256513596,-0.19081439077854156,0.9791924953460693,1,0.05005267634987831,-0.014604706317186356,-0.03712647780776024,-0.06862154603004456,-0.24812309443950653,0.9662948846817017,1,0.05028806999325752,-0.08333802968263626,-0.038922350853681564,-0.06794795393943787,-0.11031069606542587,0.991571843624115
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.704629,2026-08-27T18:51:08.704629+00:00,0.45490455627441406,548395.468,40,838988198045,1,1,0.05015641823410988,-0.045192182064056396,-0.037927694618701935,-0.06803906708955765,-0.19013674557209015,0.979397177696228,1,0.05006137117743492,-0.014592197723686695,-0.037137169390916824,-0.06643374264240265,-0.24751637876033783,0.9666033983230591,1,0.05029084160923958,-0.08332948386669159,-0.038915764540433884,-0.0658034160733223,-0.11005589365959167,0.9917447566986084
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.704629,2026-08-27T18:51:08.704629+00:00,0.45490455627441406,548395.468,41,838988309159,1,1,0.05015576630830765,-0.044785067439079285,-0.037917546927928925,-0.06733187288045883,-0.19038785994052887,0.9793972969055176,1,0.05006065219640732,-0.014584513381123543,-0.03714098408818245,-0.0664752945303917,-0.2469315081834793,0.9667500853538513,1,0.050292182713747025,-0.08330430835485458,-0.03890129178762436,-0.06569730490446091,-0.10753773897886276,0.9920279383659363
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.721399,2026-08-27T18:51:08.721399+00:00,0.47167468070983887,548395.484,42,838988420271,1,1,0.05015461519360542,-0.04421290010213852,-0.03790276497602463,-0.066878542304039,-0.1895434558391571,0.9795921444892883,1,0.05006041377782822,-0.014561195857822895,-0.0371544286608696,-0.06658529490232468,-0.24425914883613586,0.9674211740493774,1,0.05029604583978653,-0.08329802006483078,-0.03890112414956093,-0.0657271221280098,-0.10673016309738159,0.9921132326126099
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.7384367,2026-08-27T18:51:08.738437+00:00,0.4887123107910156,548395.515,43,838988531384,1,1,0.05015518143773079,-0.044044699519872665,-0.03789897635579109,-0.06618522852659225,-0.18771962821483612,0.9799903035163879,1,0.0500645786523819,-0.01455982867628336,-0.03715398535132408,-0.06544914841651917,-0.2443680763244629,0.9674713015556335,1,0.050297096371650696,-0.08330608159303665,-0.038908038288354874,-0.06470365077257156,-0.10787388682365417,0.9920567870140076
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.7384367,2026-08-27T18:51:08.738437+00:00,0.4887123107910156,548395.515,44,838988642496,1,1,0.05015498772263527,-0.04367658495903015,-0.037889059633016586,-0.06606999039649963,-0.18635933101177216,0.9802576303482056,1,0.05006049945950508,-0.014546393416821957,-0.03715352714061737,-0.06642359495162964,-0.24235929548740387,0.9679100513458252,1,0.05029169097542763,-0.0832936093211174,-0.03889983519911766,-0.06572531908750534,-0.10597427934408188,0.9921943545341492
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.7546904,2026-08-27T18:51:08.754690+00:00,0.5049660205841064,548395.531,45,838988753610,1,1,0.05015615001320839,-0.04346512258052826,-0.03788468986749649,-0.06554290652275085,-0.18720580637454987,0.9801318049430847,1,0.05006039887666702,-0.014534376561641693,-0.03716589882969856,-0.06514688581228256,-0.24328692257404327,0.967764139175415,1,0.05030233785510063,-0.08327379077672958,-0.038873087614774704,-0.06433474272489548,-0.10587932169437408,0.9922955632209778
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.7825708,2026-08-27T18:51:08.782571+00:00,0.5328464508056641,548395.546,46,838988865611,1,1,0.05015555024147034,-0.04302835464477539,-0.03787381947040558,-0.06494370102882385,-0.18837837874889374,0.9799469113349915,1,0.050062574446201324,-0.01453439425677061,-0.03716146945953369,-0.06442111730575562,-0.2442493587732315,0.9675702452659607,1,0.050302982330322266,-0.08328217267990112,-0.038875557482242584,-0.06366672366857529,-0.10774572938680649,0.9921377897262573
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.7835703,2026-08-27T18:51:08.783570+00:00,0.5338459014892578,548395.546,47,838989019639,1,1,0.05015798285603523,-0.04323701187968254,-0.03787925839424133,-0.0649581030011177,-0.18591547012329102,0.9804163575172424,1,0.05005830153822899,-0.01452773530036211,-0.03715066984295845,-0.06560022383928299,-0.2430913895368576,0.9677826166152954,1,0.05030966177582741,-0.08328663557767868,-0.038886673748493195,-0.0649561733007431,-0.107749804854393,0.9920538067817688
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.799548,2026-08-27T18:51:08.799548+00:00,0.549823522567749,548395.562,48,838989126649,1,1,0.050158772617578506,-0.043108049780130386,-0.037874963134527206,-0.06469917297363281,-0.18629994988441467,0.9803604483604431,1,0.0500599704682827,-0.014520680531859398,-0.03715520352125168,-0.06480859965085983,-0.2437858134508133,0.9676612615585327,1,0.05030476674437523,-0.08327187597751617,-0.03886512294411659,-0.0641104206442833,-0.10759610682725906,0.992125391960144
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.799548,2026-08-27T18:51:08.799548+00:00,0.549823522567749,548395.562,49,838989237187,1,1,0.050158675760030746,-0.04282892495393753,-0.03786659240722656,-0.06470796465873718,-0.18762297928333282,0.9801074862480164,1,0.05006195977330208,-0.014525793492794037,-0.03714317828416824,-0.06519399583339691,-0.2444404512643814,0.9674702286720276,1,0.050294917076826096,-0.08327270299196243,-0.03886427357792854,-0.0647725909948349,-0.10781221091747284,0.9920589923858643
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.8187432,2026-08-27T18:51:08.818743+00:00,0.5690188407897949,548395.593,50,838989348299,1,1,0.05015929043292999,-0.04286471754312515,-0.03786497935652733,-0.063360795378685,-0.1834321916103363,0.9809883236885071,1,0.05006130784749985,-0.014437275938689709,-0.037170205265283585,-0.061465151607990265,-0.23667550086975098,0.9696425199508667,1,0.0503012053668499,-0.08314304053783417,-0.038802362978458405,-0.06069064885377884,-0.09541402012109756,0.9935857653617859
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.838005,2026-08-27T18:51:08.838005+00:00,0.5882806777954102,548395.609,51,838989459413,1,1,0.05015892535448074,-0.04308616369962692,-0.037868160754442215,-0.06357462704181671,-0.17988917231559753,0.9816304445266724,1,0.050041086971759796,-0.014412522315979004,-0.037173669785261154,-0.06472178548574448,-0.2349613755941391,0.969847559928894,1,0.05029075965285301,-0.08312219381332397,-0.038790032267570496,-0.0638454332947731,-0.09404241293668747,0.9935188889503479
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.838005,2026-08-27T18:51:08.838005+00:00,0.5882806777954102,548395.609,52,838989570526,1,1,0.05015737563371658,-0.04297477751970291,-0.03786111995577812,-0.06306784600019455,-0.18037773668766022,0.9815735220909119,1,0.050041913986206055,-0.014413992874324322,-0.03717273473739624,-0.06272034347057343,-0.23827765882015228,0.9691696763038635,1,0.05029354616999626,-0.08310449123382568,-0.038754016160964966,-0.062047358602285385,-0.09505035728216171,0.9935368895530701
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.854514,2026-08-27T18:51:08.854514+00:00,0.6047894954681396,548395.625,53,838989681638,1,1,0.05015678331255913,-0.043209146708250046,-0.037861768156290054,-0.0627959594130516,-0.1768099069595337,0.9822397828102112,1,0.05004255473613739,-0.014404047280550003,-0.03717482462525368,-0.0629068911075592,-0.23737898468971252,0.9693781137466431,1,0.05029118061065674,-0.08311858773231506,-0.038762178272008896,-0.0623440220952034,-0.09682437777519226,0.9933469891548157
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.854514,2026-08-27T18:51:08.854514+00:00,0.6047894954681396,548395.625,54,838989792751,1,1,0.050156284123659134,-0.04340333491563797,-0.03786327317357063,-0.06205660104751587,-0.17491422593593597,0.9826261401176453,1,0.05003794655203819,-0.014377511106431484,-0.03720642253756523,-0.061442386358976364,-0.23614543676376343,0.9697731733322144,1,0.05029218643903732,-0.0830957219004631,-0.038750458508729935,-0.06055937707424164,-0.09621839970350266,0.9935163259506226
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.8704276,2026-08-27T18:51:08.870428+00:00,0.6207032203674316,548395.64,55,838989903864,1,1,0.05015575885772705,-0.04378046467900276,-0.037868306040763855,-0.061998650431632996,-0.17407265305519104,0.9827792644500732,1,0.05003568157553673,-0.014394066296517849,-0.03718891367316246,-0.06263293325901031,-0.23763489723205566,0.9693331718444824,1,0.05029013007879257,-0.08309108018875122,-0.038738977164030075,-0.061852823942899704,-0.09500805288553238,0.9935530424118042
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.8914247,2026-08-27T18:51:08.891425+00:00,0.641700267791748,548395.656,56,838990014977,1,1,0.05015447735786438,-0.044119834899902344,-0.03787215054035187,-0.0622275248169899,-0.17347747087478638,0.9828700423240662,1,0.05003177374601364,-0.014390571974217892,-0.03718399256467819,-0.06331045925617218,-0.23665273189544678,0.969529390335083,1,0.05028475448489189,-0.08308178931474686,-0.03873225674033165,-0.06265101581811905,-0.09341981261968613,0.9936536550521851
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.8914247,2026-08-27T18:51:08.891425+00:00,0.641700267791748,548395.656,57,838990126091,1,1,0.05015088990330696,-0.043940745294094086,-0.03786342218518257,-0.06249755620956421,-0.17339099943637848,0.9828680753707886,1,0.0500258207321167,-0.014394060708582401,-0.03717818856239319,-0.06367429345846176,-0.23547211289405823,0.969792902469635,1,0.05028324946761131,-0.08309169113636017,-0.038742151111364365,-0.06284976005554199,-0.0930875614285469,0.9936723709106445
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.9090474,2026-08-27T18:51:08.909047+00:00,0.65932297706604,548395.671,58,838990237203,1,1,0.05014923959970474,-0.04428654536604881,-0.037867795675992966,-0.0625344067811966,-0.1716008335351944,0.9831799268722534,1,0.050027281045913696,-0.014400618150830269,-0.037171028554439545,-0.06323689222335815,-0.23574472963809967,0.9697553515434265,1,0.05027925595641136,-0.08309384435415268,-0.038747772574424744,-0.062452539801597595,-0.09283769130706787,0.9937207102775574
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.9090474,2026-08-27T18:51:08.909047+00:00,0.65932297706604,548395.671,59,838990348316,1,1,0.050147462636232376,-0.04459359496831894,-0.037872303277254105,-0.06224439665675163,-0.17155833542346954,0.9832057356834412,1,0.050025347620248795,-0.014388824813067913,-0.03718187287449837,-0.06222464516758919,-0.2356451451778412,0.9698450565338135,1,0.050276316702365875,-0.08308352530002594,-0.038733772933483124,-0.06161194667220116,-0.09273573011159897,0.9937827587127686
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.9300542,2026-08-27T18:51:08.930054+00:00,0.6803297996520996,548395.703,60,838990459428,1,1,0.05014403536915779,-0.04461563378572464,-0.037870582193136215,-0.06229589879512787,-0.17207418382167816,0.9831123352050781,1,0.050023339688777924,-0.014396590180695057,-0.037176940590143204,-0.06287327408790588,-0.23631177842617035,0.9696409702301025,1,0.05026949942111969,-0.08308461308479309,-0.038738902658224106,-0.062344301491975784,-0.09278340637683868,0.9937326908111572
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.9310517,2026-08-27T18:51:08.931052+00:00,0.6813273429870605,548395.703,61,838990570540,1,1,0.05014318600296974,-0.04477782920002937,-0.03787245228886604,-0.062011875212192535,-0.17110846936702728,0.9832988977432251,1,0.050027910619974136,-0.014383919537067413,-0.037186142057180405,-0.061994198709726334,-0.2356458455324173,0.9698597192764282,1,0.05027465894818306,-0.08307631313800812,-0.03873069956898689,-0.061378296464681625,-0.09246036410331726,0.9938228726387024
P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Joystick,Study 1,Gridworld,Requested Feedback,Joystick,1,1787856668.2497244,1787856668.944074,2026-08-27T18:51:08.944074+00:00,0.6943495273590088,548395.718,62,838990681654,1,1,0.05014309659600258,-0.04530087858438492,-0.037884097546339035,-0.062413085252046585,-0.1698661893606186,0.9834887981414795,1,0.05002304166555405,-0.014380820095539093,-0.03718489035964012,-0.06371086835861206,-0.23529021441936493,0.9698346853256226,1,0.05027192085981369,-0.08307705074548721,-0.03873004391789436,-0.06302444636821747,-0.0925927385687828,0.9937074780464172
