participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,eet_sample_index,eet_timestamp_hl2ss,calibration_valid,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z,left_valid,left_origin_x,left_origin_y,left_origin_z,left_direction_x,left_direction_y,left_direction_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_direction_x,right_direction_y,right_direction_z
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856688.989909,2026-08-27T18:51:28.989909+00:00,1.3961241245269775,548415.765,119,839191024181,1,1,0.050892334431409836,-0.04931086674332619,-0.03821934014558792,0.007550626993179321,-0.10320491343736649,0.9946316480636597,1,0.050759200006723404,-0.013816599734127522,-0.03745143488049507,0.00883227214217186,-0.1800977885723114,0.9836089611053467,1,0.05101887881755829,-0.08243492245674133,-0.038900528103113174,0.012262317351996899,-0.030071383342146873,0.9994724988937378
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856689.0219092,2026-08-27T18:51:29.021909+00:00,1.4281244277954102,548415.796,120,839191135293,1,1,0.05088920518755913,-0.0494009293615818,-0.03820745274424553,0.008278325200080872,-0.10339425504207611,0.9946060180664062,1,0.05074278265237808,-0.013786896131932735,-0.03747744485735893,0.007763236295431852,-0.18331462144851685,0.9830235838890076,1,0.05100477486848831,-0.0823914110660553,-0.03880494087934494,0.011105315759778023,-0.031231800094246864,0.9994505047798157
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856689.0219092,2026-08-27T18:51:29.021909+00:00,1.4281244277954102,548415.796,121,839191246407,1,1,0.05088614672422409,-0.04995563626289368,-0.03820766136050224,0.00774233415722847,-0.10203859210014343,0.9947503805160522,1,0.05072791501879692,-0.013782937079668045,-0.037458568811416626,0.004740935284644365,-0.18331773579120636,0.983042299747467,1,0.05098888650536537,-0.0824083462357521,-0.038799066096544266,0.008018996566534042,-0.0335489884018898,0.9994049072265625
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856689.0219092,2026-08-27T18:51:29.021909+00:00,1.4281244277954102,548415.796,122,839191357519,1,1,0.05088098347187042,-0.049999356269836426,-0.0381988100707531,0.006573092192411423,-0.10310585796833038,0.9946486949920654,1,0.05071635916829109,-0.013796364888548851,-0.03742773458361626,0.002575239632278681,-0.1841939091682434,0.9828864336013794,1,0.050977922976017,-0.08242947608232498,-0.03879736363887787,0.005812807008624077,-0.035325970500707626,0.9993590116500854
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856689.0529218,2026-08-27T18:51:29.052922+00:00,1.459136962890625,548415.828,123,839191468632,1,1,0.0508762001991272,-0.050365086644887924,-0.038193389773368835,0.005724083632230759,-0.10180412977933884,0.9947880506515503,1,0.05069967731833458,-0.01383600477129221,-0.03736759349703789,0.0022314053494483232,-0.185726597905159,0.9825989007949829,1,0.050961557775735855,-0.08243078738451004,-0.038772813975811005,0.005634397733956575,-0.03276970982551575,0.9994471073150635
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856689.0529218,2026-08-27T18:51:29.052922+00:00,1.459136962890625,548415.828,124,839191579745,1,1,0.050871092826128006,-0.050474341958761215,-0.03818371519446373,0.005003787577152252,-0.10221365094184875,0.9947500228881836,1,0.050691571086645126,-0.013851248659193516,-0.037344180047512054,0.0017449036240577698,-0.1871202290058136,0.9823354482650757,1,0.05095529556274414,-0.08243509382009506,-0.038759995251894,0.005423043388873339,-0.032911378890275955,0.9994436502456665
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856689.0559204,2026-08-27T18:51:29.055920+00:00,1.4621355533599854,548415.828,125,839191690857,1,1,0.050866078585386276,-0.050540439784526825,-0.038174357265233994,0.004353482276201248,-0.1027405709028244,0.9946987628936768,1,0.05068346485495567,-0.013857369311153889,-0.03733571618795395,0.001281041419133544,-0.18779458105564117,0.9822075366973877,1,0.05094609037041664,-0.08243516832590103,-0.03874325752258301,0.004989126697182655,-0.03288474678993225,0.99944669008255
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856689.0594285,2026-08-27T18:51:29.059428+00:00,1.4656436443328857,548415.828,126,839191801970,1,1,0.05086103826761246,-0.05055208504199982,-0.03816482797265053,0.0035826079547405243,-0.10368135571479797,0.9946041703224182,1,0.05067027732729912,-0.013876501470804214,-0.03731193765997887,0.00023183089797385037,-0.18891111016273499,0.9819942116737366,1,0.05094141140580177,-0.0824468731880188,-0.03874208405613899,0.004187566693872213,-0.03316657990217209,0.9994411468505859
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856689.0720677,2026-08-27T18:51:29.072068+00:00,1.4782829284667969,548415.843,127,839191913083,1,1,0.05085171386599541,-0.050862353295087814,-0.038151271641254425,0.002954229712486267,-0.10514846444129944,0.994452178478241,1,0.05065585672855377,-0.013913079164922237,-0.03727465122938156,-2.4457778636133298e-05,-0.19180497527122498,0.9814330339431763,1,0.050928790122270584,-0.08249013125896454,-0.0387619249522686,0.0038002855144441128,-0.03690485283732414,0.9993115067481995
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856689.0880675,2026-08-27T18:51:29.088068+00:00,1.4942827224731445,548415.859,128,839192024196,1,1,0.05084485188126564,-0.05155652016401291,-0.03815007954835892,0.0022041089832782745,-0.10264233499765396,0.9947159290313721,1,0.05064735934138298,-0.013908320106565952,-0.03728588670492172,-0.0010902374051511288,-0.19113747775554657,0.9815626740455627,1,0.05091539025306702,-0.08250720053911209,-0.038768090307712555,0.0025233752094209194,-0.03867747262120247,0.9992486238479614
