timestamp,event,participant_id,session_id,trial_id,episode,step,value
1788307706.850,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,44,6,"(2, 4)"
1788307706.862,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,44,6,reward=-52.5
1788307706.874,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,45,0,
1788307707.320,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,45,7,"(1, 2)"
1788307707.331,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,45,7,reward=-54.0
1788307707.342,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,46,0,
1788307707.851,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T02_R01,46,8,"state=(2, 2);method=oscillation_pattern"
1788307708.100,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,46,12,"(1, 3)"
1788307708.112,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,46,12,reward=-58.5
1788307708.124,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,47,0,
1788307708.382,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,47,4,"(-1, 1)"
1788307708.394,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,47,4,reward=-52.5
1788307708.405,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,48,0,
1788307708.879,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,48,7,"(5, 0)"
1788307708.891,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,48,7,reward=-54.0
1788307708.902,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,49,0,
1788307709.873,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,49,15,"(1, 2)"
1788307709.885,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,49,15,reward=-62.0
1788307709.897,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,50,0,
1788307710.279,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,50,6,"(3, 1)"
1788307710.290,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,50,6,reward=-52.5
1788307710.302,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,51,0,
