timestamp,event,participant_id,session_id,trial_id,episode,step,value
1788307579.989,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,41,5,"(1, 2)"
1788307579.993,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,41,5,reward=-52.0
1788307579.997,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,42,0,
1788307580.501,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,42,8,"(1, 3)"
1788307580.505,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,42,8,reward=-54.5
1788307580.509,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,43,0,
1788307581.080,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,43,9,"(3, 4)"
1788307581.084,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,43,9,reward=-55.0
1788307581.089,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,44,0,
1788307581.343,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,44,4,"(3, 1)"
1788307581.347,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,44,4,reward=-51.5
1788307581.352,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,45,0,
1788307581.928,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,45,9,"(1, 2)"
1788307581.932,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,45,9,reward=-56.0
1788307581.936,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,46,0,
1788307582.704,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,46,12,"(4, 2)"
1788307582.711,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,46,12,reward=-57.5
1788307582.716,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,47,0,
1788307583.223,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,47,8,"(-1, 5)"
1788307583.227,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,47,8,reward=-54.5
