participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,eet_sample_index,eet_timestamp_hl2ss,calibration_valid,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z,left_valid,left_origin_x,left_origin_y,left_origin_z,left_direction_x,left_direction_y,left_direction_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_direction_x,right_direction_y,right_direction_z
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856695.7032154,2026-08-27T18:51:35.703215+00:00,0.18648028373718262,548422.468,11,839258201105,1,1,0.05019214749336243,-0.04913879558444023,-0.03833447024226189,-0.07020659744739532,-0.19077979028224945,0.9791190028190613,1,0.049914464354515076,-0.014529919251799583,-0.037219658493995667,-0.074156254529953,-0.23669634759426117,0.9687495827674866,1,0.05031919479370117,-0.08327256888151169,-0.03943248093128204,-0.07389417290687561,-0.10091201961040497,0.9921474456787109
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856695.7175028,2026-08-27T18:51:35.717503+00:00,0.20076775550842285,548422.484,12,839258312220,1,1,0.050118304789066315,-0.047383129596710205,-0.03825182095170021,-0.07077924907207489,-0.17351804673671722,0.9822840094566345,1,0.049927663058042526,-0.014533976092934608,-0.037211645394563675,-0.07080355286598206,-0.24000220000743866,0.9681867361068726,1,0.050326403230428696,-0.08323952555656433,-0.03938722237944603,-0.07037945091724396,-0.10003256052732468,0.9924919605255127
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856695.7175028,2026-08-27T18:51:35.717503+00:00,0.20076775550842285,548422.484,13,839258423334,1,1,0.05011438950896263,-0.046390365809202194,-0.0382138192653656,-0.07034516334533691,-0.17480690777301788,0.9820866584777832,1,0.04993213713169098,-0.014520405791699886,-0.03720738738775253,-0.06957567483186722,-0.23966865241527557,0.9683584570884705,1,0.05032896250486374,-0.08322589099407196,-0.03936227783560753,-0.06910636276006699,-0.0996815487742424,0.9926166534423828
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856695.747515,2026-08-27T18:51:35.747515+00:00,0.23077988624572754,548422.515,14,839258534448,1,1,0.050113216042518616,-0.04630330950021744,-0.03820608928799629,-0.07044574618339539,-0.17421765625476837,0.9821841716766357,1,0.04992811381816864,-0.014504872262477875,-0.037202734500169754,-0.07071413844823837,-0.23742815852165222,0.9688277840614319,1,0.050325121730566025,-0.08320191502571106,-0.03934871777892113,-0.07023419439792633,-0.09652435034513474,0.9928495287895203
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856695.753669,2026-08-27T18:51:35.753669+00:00,0.23693394660949707,548422.515,15,839258645561,1,1,0.05011173337697983,-0.04630168154835701,-0.0382048636674881,-0.07061364501714706,-0.17347730696201324,0.9823032021522522,1,0.04992390051484108,-0.014492607675492764,-0.03720574826002121,-0.07097376883029938,-0.23602710664272308,0.9691511392593384,1,0.050320107489824295,-0.08320540189743042,-0.03935641050338745,-0.07055134326219559,-0.09686854481697083,0.9927935004234314
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856695.7546723,2026-08-27T18:51:35.754672+00:00,0.23793721199035645,548422.531,16,839258756675,1,1,0.05010996013879776,-0.04638288542628288,-0.038206715136766434,-0.07131754606962204,-0.17233417928218842,0.9824534058570862,1,0.04991694167256355,-0.014488186687231064,-0.037197746336460114,-0.07262977957725525,-0.23454193770885468,0.969389021396637,1,0.05031351000070572,-0.08321086317300797,-0.03936564177274704,-0.07226505875587463,-0.09646548330783844,0.9927095174789429
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856695.8010325,2026-08-27T18:51:35.801033+00:00,0.28429746627807617,548422.578,17,839258867788,1,1,0.050107695162296295,-0.04637565463781357,-0.03820474073290825,-0.07182848453521729,-0.1716197431087494,0.9825413823127747,1,0.04991360008716583,-0.014493250288069248,-0.037190672010183334,-0.07269588857889175,-0.23484742641448975,0.9693101048469543,1,0.050307925790548325,-0.0831993892788887,-0.03935711830854416,-0.07236145436763763,-0.09490835666656494,0.9928525686264038
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856695.8010325,2026-08-27T18:51:35.801033+00:00,0.28429746627807617,548422.578,18,839258978901,1,1,0.05010652914643288,-0.04648426175117493,-0.038209062069654465,-0.07172301411628723,-0.17008912563323975,0.9828150868415833,1,0.04991379380226135,-0.014463734813034534,-0.037214137613773346,-0.0713670402765274,-0.23215287923812866,0.9700576663017273,1,0.05030454322695732,-0.08319652080535889,-0.03936178609728813,-0.07113315165042877,-0.0951341912150383,0.9929197430610657
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856695.833035,2026-08-27T18:51:35.833035+00:00,0.3162999153137207,548422.609,19,839259090015,1,1,0.05010376125574112,-0.04641308635473251,-0.03820725157856941,-0.07228747010231018,-0.16938818991184235,0.982894778251648,1,0.0499032624065876,-0.014462792314589024,-0.03721024841070175,-0.07327508926391602,-0.2314465343952179,0.9700840711593628,1,0.05029897391796112,-0.08318071067333221,-0.03936080262064934,-0.07283095270395279,-0.0927930623292923,0.9930182695388794
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856695.833035,2026-08-27T18:51:35.833035+00:00,0.3162999153137207,548422.609,20,839259201128,1,1,0.050101328641176224,-0.04639003798365593,-0.03820725902915001,-0.0726294070482254,-0.16886810958385468,0.9829590916633606,1,0.04989951476454735,-0.014462889172136784,-0.037205737084150314,-0.07316291332244873,-0.23161858320236206,0.9700515866279602,1,0.050294313579797745,-0.08318626135587692,-0.03937419131398201,-0.0727105513215065,-0.09356717765331268,0.992954432964325
